id,crop_year,district_id,variety_code,grape_type_code,brix_code,brix_value,wt_price_per_ton,tons_crushed,report_type
0b9dded0d3850bb7,2024,7,6163,6,100.0,,4500.0,2.4,Final
0b9dded0d3850bb7,2024,7,6163,6,100.0,,6000.0,2.8,Final
0b9dded0d3850bb7,2024,7,6163,6,100.0,,6895.69,2.1,Final
78d41df89df94b6f,2024,7,6176,6,100.0,,1200.0,47.0,Final
78d41df89df94b6f,2024,7,6176,6,100.0,,1400.0,24.8,Final
78d41df89df94b6f,2024,7,6176,6,100.0,,1600.0,2.4,Final
78d41df89df94b6f,2024,7,6176,6,100.0,,1665.0,1.5,Final
78d41df89df94b6f,2024,7,6176,6,100.0,,1700.0,1.1,Final
78d41df89df94b6f,2024,7,6176,6,100.0,,2500.0,3.4,Final
5f24812734fe12d7,2024,7,6175,6,24500.0,24.5,1250.0,43.6,Final
4d18d256c0877534,2024,7,6175,6,100.0,,1650.0,3.2,Final
13667c61ecb07e63,2024,7,6186,6,100.0,,2500.0,2.0,Final
4c0153751d160731,2024,7,6052,6,100.0,,1200.0,168.5,Final
4c0153751d160731,2024,7,6052,6,100.0,,1950.0,8.8,Final
4c0153751d160731,2024,7,6052,6,100.0,,2000.0,20.1,Final
4c0153751d160731,2024,7,6052,6,100.0,,2200.0,12.8,Final
4c0153751d160731,2024,7,6052,6,100.0,,2750.0,9.6,Final
4c0153751d160731,2024,7,6052,6,100.0,,3000.0,2.9,Final
4c0153751d160731,2024,7,6052,6,100.0,,3100.0,3.2,Final
4c0153751d160731,2024,7,6052,6,100.0,,3200.0,4.4,Final
f0361780d6a8c185,2024,7,6052,6,13600.0,13.6,3200.0,11.9,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,850.0,1.8,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,1000.0,1.0,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,1200.0,4.5,Final
bff94e4dae216fb1,2024,7,6154,6,24500.0,24.5,1400.0,0.6,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,1600.0,13.2,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,1750.0,2.5,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,2000.0,3.0,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,2225.0,209.9,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,2500.0,2.0,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,2609.0,45.6,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,3200.0,16.4,Final
3130f9bf1646efa0,2024,7,6154,6,100.0,,3300.0,2.4,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,1400.0,15.6,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,1750.0,3.0,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,1800.0,90.0,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,2000.0,1.4,Final
63c5a36198f84c79,2024,7,6001,6,16900.0,16.9,2217.0,11.8,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,2500.0,0.9,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,3250.0,4.1,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,3500.0,5.3,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,3600.0,8.7,Final
2ea85cbaf8f040d1,2024,7,6001,6,100.0,,3800.0,3.1,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,950.0,2.0,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,1300.0,6.6,Final
374ea3f3c3b3ddbd,2024,8,7062,7,13600.0,13.6,1400.0,1.4,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,1500.0,0.9,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,1600.0,13.1,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,1750.0,7.0,Final
c43df661ea96012e,2024,8,7062,7,21000.0,21.0,1750.0,2.0,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,1950.0,1.9,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,1997.43,7.8,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2054.3,12.5,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2100.0,21.7,Final
374ea3f3c3b3ddbd,2024,8,7062,7,13600.0,13.6,2100.0,2.3,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2160.0,4.0,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2200.0,10.6,Final
cf5bacf09e2768da,2024,8,7062,7,13400.0,13.4,2200.0,3.0,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2250.0,1.5,Final
374ea3f3c3b3ddbd,2024,8,7062,7,13600.0,13.6,2250.0,2.0,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2297.06,2.9,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2300.0,37.6,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2400.0,13.0,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2500.0,8.8,Final
690b61162f3e3fd4,2024,8,7062,7,21200.0,21.2,2500.0,1.2,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2537.28,5.5,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2650.0,11.0,Final
1c3a16fcdd258670,2024,8,7062,7,9100.0,9.1,2700.0,3.9,Final
374ea3f3c3b3ddbd,2024,8,7062,7,13600.0,13.6,2700.0,2.9,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2718.98,2.8,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2734.83,2.6,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2750.0,1.0,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,2800.0,7.2,Final
5cfc3dbb8a01992d,2024,8,7062,7,13800.0,13.8,2800.0,1.1,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,3000.0,6.9,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,3150.0,1.2,Final
6b98f29d560a0fc7,2024,8,7062,7,15200.0,15.2,3150.0,0.9,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,3200.0,4.3,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,3500.0,2.1,Final
374ea3f3c3b3ddbd,2024,8,7062,7,13600.0,13.6,3500.0,3.3,Final
3f7b50f5c670259e,2024,8,7062,7,100.0,,14431.0,4.3,Final
8c0dad00b0f10a85,2024,8,7054,7,21200.0,21.2,2277.03,1.3,Final
23b2e88eddab9129,2024,8,7054,7,100.0,,2300.0,6.4,Final
23b2e88eddab9129,2024,8,7054,7,100.0,,2500.0,4.4,Final
c140e1413b54a1d3,2024,8,7085,7,100.0,,2250.0,1.4,Final
c140e1413b54a1d3,2024,8,7085,7,100.0,,2500.0,1.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,300.0,221.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,350.0,1229.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,420.0,958.3,Final
59740f7d927ec36c,2024,8,7004,7,13600.0,13.6,500.0,4.1,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,500.0,212.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,600.0,174.7,Final
7a940f97f87e9233,2024,8,7004,7,24500.0,24.5,600.0,399.5,Final
7a940f97f87e9233,2024,8,7004,7,24500.0,24.5,700.0,608.4,Final
7a940f97f87e9233,2024,8,7004,7,24500.0,24.5,800.0,307.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,950.0,51.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1025.0,209.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1100.0,274.8,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1110.0,76.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1125.0,111.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1200.0,2.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1233.32,333.1,Final
f55b00f70773a8ab,2024,8,7004,7,20800.0,20.8,1233.32,183.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1250.0,246.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1300.0,222.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1330.0,10.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1350.0,285.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1352.3,92.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1400.0,84.6,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,1400.0,71.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1411.4,281.1,Final
54a85e6c8a1b25db,2024,8,7004,7,2300.0,2.3,1417.0,158.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1425.0,720.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1450.0,189.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1457.67,1.7,Final
c94e8c4fbbc32925,2024,8,7004,7,17600.0,17.6,1500.0,1.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1532.61,95.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1600.0,222.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1626.7,30.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1677.06,118.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1700.0,46.1,Final
f55b00f70773a8ab,2024,8,7004,7,20800.0,20.8,1700.0,454.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1729.26,59.8,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1737.94,15.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1750.0,57.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1800.0,312.4,Final
289d49d7d404b63b,2024,8,7004,7,8000.0,8.0,1800.0,6.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1813.2,30.3,Final
3deb9b2344a2d543,2024,8,7004,7,19500.0,19.5,1838.38,358.2,Final
866272adde3ea4e8,2024,8,7004,7,19100.0,19.1,1850.0,146.5,Final
f55b00f70773a8ab,2024,8,7004,7,20800.0,20.8,1850.0,67.3,Final
866272adde3ea4e8,2024,8,7004,7,19100.0,19.1,1872.72,93.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1888.03,2.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1889.61,4.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1900.0,37.6,Final
1e9af4614f43959e,2024,8,7004,7,11400.0,11.4,1900.0,8.9,Final
f55b00f70773a8ab,2024,8,7004,7,20800.0,20.8,1900.0,7.5,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,1940.0,5.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1975.0,133.7,Final
866272adde3ea4e8,2024,8,7004,7,19100.0,19.1,1985.6,131.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,1986.96,52.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2000.0,439.7,Final
804b44a4a7f8fb47,2024,8,7004,7,10700.0,10.7,2000.0,2.1,Final
b42faa46479a0066,2024,8,7004,7,11100.0,11.1,2000.0,5.3,Final
59740f7d927ec36c,2024,8,7004,7,13600.0,13.6,2000.0,160.7,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,2000.0,22.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2050.0,4.5,Final
48fd533cef6414be,2024,8,7004,7,14000.0,14.0,2050.0,2.8,Final
37f19caf16ff0497,2024,8,7004,7,21000.0,21.0,2060.0,18.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2100.0,75.1,Final
f55b00f70773a8ab,2024,8,7004,7,20800.0,20.8,2100.0,16.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2148.0,2.8,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2150.0,63.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2197.96,5.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2200.0,100.6,Final
2ca686188ed92660,2024,8,7004,7,13400.0,13.4,2200.0,3.0,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,2200.0,1.8,Final
a0881a24a30cfdc1,2024,8,7004,7,21200.0,21.2,2200.0,1.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2210.0,4.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2250.0,35.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2297.44,4.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2300.0,346.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2346.1,10.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2364.87,20.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2400.0,147.2,Final
7a940f97f87e9233,2024,8,7004,7,24500.0,24.5,2400.0,575.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2450.0,25.3,Final
00face190357023a,2024,8,7004,7,15900.0,15.9,2450.0,2.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2497.1,93.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2500.0,81.1,Final
de7ba4b9a7d4d812,2024,8,7004,7,8100.0,8.1,2500.0,3.9,Final
379d2b1ff88ec29a,2024,8,7004,7,13100.0,13.1,2500.0,2.9,Final
2ca686188ed92660,2024,8,7004,7,13400.0,13.4,2500.0,1.3,Final
59740f7d927ec36c,2024,8,7004,7,13600.0,13.6,2500.0,8.2,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,2500.0,5.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2506.35,21.8,Final
cade3459df420ae0,2024,8,7004,7,50900.0,,2550.0,60.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2551.39,16.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2559.96,4.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2600.0,15.2,Final
030ba9cc03292014,2024,8,7004,7,17400.0,17.4,2600.0,33.7,Final
866272adde3ea4e8,2024,8,7004,7,19100.0,19.1,2600.0,111.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2700.0,34.1,Final
a9596eb31b58a1aa,2024,8,7004,7,17000.0,17.0,2700.0,6.1,Final
866272adde3ea4e8,2024,8,7004,7,19100.0,19.1,2700.0,52.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2750.0,84.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2800.0,15.0,Final
59740f7d927ec36c,2024,8,7004,7,13600.0,13.6,2800.0,4.1,Final
a9596eb31b58a1aa,2024,8,7004,7,17000.0,17.0,2800.0,0.4,Final
866272adde3ea4e8,2024,8,7004,7,19100.0,19.1,2800.0,67.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2880.32,5.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2897.23,4.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2900.0,1.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2955.2,2.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,2980.0,15.8,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3000.0,92.8,Final
14f7e2b2e8b95169,2024,8,7004,7,7800.0,7.8,3000.0,1.0,Final
5766c2ccbfc9af71,2024,8,7004,7,9400.0,9.4,3000.0,0.8,Final
379d2b1ff88ec29a,2024,8,7004,7,13100.0,13.1,3000.0,1.0,Final
2ca686188ed92660,2024,8,7004,7,13400.0,13.4,3000.0,2.0,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,3000.0,7.2,Final
a0881a24a30cfdc1,2024,8,7004,7,21200.0,21.2,3000.0,2.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3008.25,2.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3050.0,10.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3102.69,1.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3171.0,14.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3191.0,21.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3200.0,48.5,Final
030ba9cc03292014,2024,8,7004,7,17400.0,17.4,3200.0,4.0,Final
7a940f97f87e9233,2024,8,7004,7,24500.0,24.5,3200.0,2.8,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3240.0,1.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3260.0,4.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3300.0,5.5,Final
866272adde3ea4e8,2024,8,7004,7,19100.0,19.1,3300.0,151.4,Final
bbcfd403b27ff52c,2024,8,7004,7,6800.0,6.8,3390.0,1.0,Final
f55b00f70773a8ab,2024,8,7004,7,20800.0,20.8,3400.0,4.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3450.0,3.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3500.0,25.4,Final
2ca686188ed92660,2024,8,7004,7,13400.0,13.4,3500.0,20.3,Final
59740f7d927ec36c,2024,8,7004,7,13600.0,13.6,3500.0,2.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3512.08,4.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3577.0,5.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3600.0,31.1,Final
b42faa46479a0066,2024,8,7004,7,11100.0,11.1,3600.0,6.0,Final
59740f7d927ec36c,2024,8,7004,7,13600.0,13.6,3600.0,1.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3603.19,3.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3714.0,9.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3739.96,11.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3750.0,11.6,Final
5766c2ccbfc9af71,2024,8,7004,7,9400.0,9.4,3750.0,1.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3800.0,2.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3850.0,5.7,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3900.0,14.1,Final
300da2d993397c6e,2024,8,7004,7,11300.0,11.3,3900.0,1.3,Final
a9596eb31b58a1aa,2024,8,7004,7,17000.0,17.0,3900.0,0.6,Final
37f19caf16ff0497,2024,8,7004,7,21000.0,21.0,3950.0,5.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,3975.0,16.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4000.0,65.0,Final
bbcfd403b27ff52c,2024,8,7004,7,6800.0,6.8,4000.0,2.0,Final
e4ed7d649876d9e1,2024,8,7004,7,9530.0,9.53,4000.0,2.3,Final
804b44a4a7f8fb47,2024,8,7004,7,10700.0,10.7,4000.0,1.3,Final
f451af39198c7a1c,2024,8,7004,7,15500.0,15.5,4000.0,1.2,Final
a9596eb31b58a1aa,2024,8,7004,7,17000.0,17.0,4000.0,3.3,Final
c473b768ccf3c95d,2024,8,7004,7,17200.0,17.2,4000.0,0.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4100.0,5.5,Final
f451af39198c7a1c,2024,8,7004,7,15500.0,15.5,4100.0,1.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4120.0,6.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4137.51,16.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4200.0,11.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4240.0,3.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4244.83,5.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4300.0,19.6,Final
71fa3887f43c437e,2024,8,7004,7,9100.0,9.1,4300.0,3.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4345.0,3.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4345.84,6.3,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4346.0,3.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4350.0,8.8,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4400.0,20.2,Final
0f8937bf021c636c,2024,8,7004,7,10900.0,10.9,4400.0,4.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4486.07,2.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4500.0,84.5,Final
b42faa46479a0066,2024,8,7004,7,11100.0,11.1,4500.0,4.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4540.0,4.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4550.0,2.2,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4700.0,0.7,Final
8401c469c62549b4,2024,8,7004,7,11600.0,11.6,4750.0,0.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4800.0,17.7,Final
c5f6eb68bde53ec1,2024,8,7004,7,13800.0,13.8,4850.0,1.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4900.0,28.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,4935.0,4.7,Final
79d056064587ae31,2024,8,7004,7,21500.0,21.5,4975.25,3.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,5000.0,12.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,5300.0,8.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,5365.0,1.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,5400.0,1.4,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,5500.0,8.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,5800.0,0.8,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,6000.0,3.3,Final
a50bf8cec0af3dbc,2024,8,7004,7,25100.0,25.1,6513.94,2.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,6700.0,0.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,6900.0,3.0,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,7200.0,0.9,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,7250.0,3.6,Final
0f8937bf021c636c,2024,8,7004,7,10900.0,10.9,7250.0,0.7,Final
8401c469c62549b4,2024,8,7004,7,11600.0,11.6,7250.0,1.1,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,7250.01,2.5,Final
f55b00f70773a8ab,2024,8,7004,7,20800.0,20.8,7700.0,4.5,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,7715.0,4.6,Final
60954ffb36cdb633,2024,8,7004,7,100.0,,14431.0,28.6,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,450.0,141.8,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,1200.0,48.2,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,1400.0,23.9,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,1700.0,3.3,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,1800.0,82.1,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,1950.0,46.9,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,2000.0,17.5,Final
c425f1982bb3eeee,2024,8,7006,7,8100.0,8.1,2000.0,8.7,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,2400.0,17.2,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,2500.0,31.7,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,2600.0,20.0,Final
52b7932026f10d47,2024,8,7006,7,9670.0,9.67,2600.0,2.9,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,2646.0,3.1,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,2750.0,1.3,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,2800.0,1.6,Final
21f0c4179079e3f4,2024,8,7006,7,17400.0,17.4,2800.0,2.1,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,3000.0,5.2,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,3200.0,0.5,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,3500.0,3.8,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,3600.0,7.6,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,3614.0,1.4,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,3800.0,1.1,Final
7c2e4457111bd149,2024,8,7006,7,100.0,,4000.0,2.6,Final
b958b138375b45f9,2024,8,7069,7,100.0,,2370.32,15.5,Final
b958b138375b45f9,2024,8,7069,7,100.0,,2500.0,7.0,Final
b958b138375b45f9,2024,8,7069,7,100.0,,2540.0,1.0,Final
b958b138375b45f9,2024,8,7069,7,100.0,,2750.0,6.2,Final
a3862b2a695405f6,2024,8,7069,7,13600.0,13.6,2750.0,1.6,Final
b958b138375b45f9,2024,8,7069,7,100.0,,3000.0,2.1,Final
30f103c2e297413e,2024,8,7069,7,11300.0,11.3,3000.0,1.1,Final
b958b138375b45f9,2024,8,7069,7,100.0,,3500.0,1.0,Final
b958b138375b45f9,2024,8,7069,7,100.0,,3600.0,2.5,Final
b958b138375b45f9,2024,8,7069,7,100.0,,4651.0,2.2,Final
b958b138375b45f9,2024,8,7069,7,100.0,,4750.0,1.7,Final
b958b138375b45f9,2024,8,7069,7,100.0,,5000.0,0.8,Final
b958b138375b45f9,2024,8,7069,7,100.0,,5500.0,0.8,Final
49e26ca6dabaa3eb,2024,8,7047,7,100.0,,1000.0,0.6,Final
9760b52555eb4c9f,2024,8,7068,7,100.0,,1200.0,0.5,Final
9760b52555eb4c9f,2024,8,7068,7,100.0,,3000.0,1.5,Final
fd3627b7c2de5547,2024,8,7068,7,17000.0,17.0,3500.0,1.2,Final
5326cfcdea9ad235,2024,8,7008,7,100.0,,14330.0,0.1,Final
8e4d32629c7ba23c,2024,8,7010,7,100.0,,450.0,133.3,Final
8e4d32629c7ba23c,2024,8,7010,7,100.0,,1200.0,2.2,Final
2ad56a3528dca5db,2024,8,7011,7,100.0,,2200.0,7.5,Final
2ad56a3528dca5db,2024,8,7011,7,100.0,,2400.0,0.8,Final
f4a4bf29beee3a42,2024,8,7012,7,100.0,,1600.0,25.0,Final
f4a4bf29beee3a42,2024,8,7012,7,100.0,,2000.0,2.1,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,400.0,1.3,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,1000.0,69.9,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,1200.0,0.8,Final
5aee4cafe2442452,2024,8,7055,7,5350.0,5.35,1350.0,24.2,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,1500.0,93.1,Final
bffc7b5eaaf51619,2024,8,7055,7,13100.0,13.1,1525.0,66.2,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,1600.0,5.3,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,1700.0,1.6,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,1800.0,3.1,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,1950.0,8.7,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,2000.0,8.2,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,2200.0,2.9,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,2250.0,6.1,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,2318.26,7.4,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,2400.0,3.0,Final
5be6b89b53c733b6,2024,8,7055,7,100.0,,2500.0,44.5,Final
